[2018-12-12 10:10:32.103] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=f34539a120984e6ab9fd69ad00b3bf6b, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:10:32.104] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=f34539a120984e6ab9fd69ad00b3bf6b, result={resultCode=SUCCESSFUL, resultDetail={result=22}}}
[2018-12-12 10:10:44.344] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4f0da35783244d468e86e607fafab407, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:10:47.162] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4f0da35783244d468e86e607fafab407, result={resultCode=SUCCESSFUL, resultDetail={result=23}}}
[2018-12-12 10:11:00.214] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=ae43b4d2bdd24f399ec5ce949c040e92, result={resultCode=SUCCESSFUL, resultDetail={result=24}}}
[2018-12-12 10:11:13.043] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=eb9586ee681b4d3fb7e308d72a488c17, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:11:13.056] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=eb9586ee681b4d3fb7e308d72a488c17, result={resultCode=SUCCESSFUL, resultDetail={result=25}}}
[2018-12-12 10:11:22.948] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=97396b1cead44df3aca90734c7dc2e90, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:11:25.452] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=97396b1cead44df3aca90734c7dc2e90, result={resultCode=SUCCESSFUL, resultDetail={result=26}}}
[2018-12-12 10:11:38.660] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0b49373e5498453a8b5b6a5197e48bd7, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:11:38.671] INFO [https-jsse-nio-8443-exec-10] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0b49373e5498453a8b5b6a5197e48bd7, result={resultCode=SUCCESSFUL, resultDetail={result=27}}}
[2018-12-12 10:11:48.555] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0225eb21988545b6899c44abce0ac54a, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:11:51.043] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0225eb21988545b6899c44abce0ac54a, result={resultCode=SUCCESSFUL, resultDetail={result=28}}}
[2018-12-12 10:12:04.359] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=7d266338e1ce49d0b266052f2738a8f8, result={resultCode=SUCCESSFUL, resultDetail={result=29}}}
[2018-12-12 10:12:04.359] INFO [https-jsse-nio-8443-exec-1] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=7d266338e1ce49d0b266052f2738a8f8, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:12:16.910] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=13fdf07709184c85a41b6830a5c247b1, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:12:16.935] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=13fdf07709184c85a41b6830a5c247b1, result={resultCode=SUCCESSFUL, resultDetail={result=30}}}
[2018-12-12 10:12:32.287] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=6e957f88217f43a6be9c759c2a2b9c54, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:12:32.301] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=6e957f88217f43a6be9c759c2a2b9c54, result={resultCode=SUCCESSFUL, resultDetail={result=31}}}
[2018-12-12 10:12:45.200] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=7c8cb1afdfc14fb28aac4339a020fb8b, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:12:45.217] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=7c8cb1afdfc14fb28aac4339a020fb8b, result={resultCode=SUCCESSFUL, resultDetail={result=32}}}
[2018-12-12 10:12:55.171] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0fec0331ea8d4e059fcdd0d3bb4822fd, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:12:55.176] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0fec0331ea8d4e059fcdd0d3bb4822fd, result={resultCode=SUCCESSFUL, resultDetail={result=33}}}
[2018-12-12 10:13:02.827] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0a1b4edd79574addb6fe5febcda47a5a, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:13:04.091] INFO [https-jsse-nio-8443-exec-1] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=0a1b4edd79574addb6fe5febcda47a5a, result={resultCode=SUCCESSFUL, resultDetail={result=34}}}
[2018-12-12 10:13:11.763] INFO [https-jsse-nio-8443-exec-1] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=c4b066ee7db24f26bacb1b2355b6cab6, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:13:11.778] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=c4b066ee7db24f26bacb1b2355b6cab6, result={resultCode=SUCCESSFUL, resultDetail={result=35}}}
[2018-12-12 10:13:19.454] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=58c3eff52e5f43e2b8c7f7046dcf1fba, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:13:19.467] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=58c3eff52e5f43e2b8c7f7046dcf1fba, result={resultCode=SUCCESSFUL, resultDetail={result=36}}}
[2018-12-12 10:13:28.608] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=dc5be4e0063347ea92b2c9a3c94274a1, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:13:28.634] INFO [https-jsse-nio-8443-exec-10] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=dc5be4e0063347ea92b2c9a3c94274a1, result={resultCode=SUCCESSFUL, resultDetail={result=37}}}
[2018-12-12 10:13:38.678] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4e7541c56e4441b6b8973e91ed827375, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:13:43.681] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4e7541c56e4441b6b8973e91ed827375, result={resultCode=SUCCESSFUL, resultDetail={result=38}}}
[2018-12-12 10:13:56.870] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=f07afe43eb2c439b98850195aef3fb55, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:13:56.887] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=f07afe43eb2c439b98850195aef3fb55, result={resultCode=SUCCESSFUL, resultDetail={result=39}}}
[2018-12-12 10:14:09.576] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=27cb1a8410894966a9fece5f224d34bf, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:14:09.589] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=27cb1a8410894966a9fece5f224d34bf, result={resultCode=SUCCESSFUL, resultDetail={result=40}}}
[2018-12-12 10:14:22.492] INFO [https-jsse-nio-8443-exec-1] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=19cc93a7299349e9b2bfce4d783c5516, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:14:22.543] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=19cc93a7299349e9b2bfce4d783c5516, result={resultCode=SUCCESSFUL, resultDetail={result=41}}}
[2018-12-12 10:14:34.948] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=2b6a16c4b388440aa914ce4e418e18f4, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:14:38.819] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=2b6a16c4b388440aa914ce4e418e18f4, result={resultCode=SUCCESSFUL, resultDetail={result=42}}}
[2018-12-12 10:14:46.523] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=312d1371b5a04e969b8650daf77932ad, result={resultCode=SUCCESSFUL, resultDetail={result=43}}}
[2018-12-12 10:14:46.533] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=312d1371b5a04e969b8650daf77932ad, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:14:55.626] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=35803339e3e74a6c8d661cb7c1151737, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:14:55.650] INFO [https-jsse-nio-8443-exec-1] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=35803339e3e74a6c8d661cb7c1151737, result={resultCode=SUCCESSFUL, resultDetail={result=44}}}
[2018-12-12 10:15:08.637] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=5e37a8b626ad4493bbb1af0c3bd24903, result={resultCode=SUCCESSFUL, resultDetail={result=45}}}
[2018-12-12 10:15:15.389] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4685797581274ccc95e9e8b912fafd7d, result={resultCode=SUCCESSFUL, resultDetail={result=21}}}
[2018-12-12 10:15:21.247] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=90ff45c375864ab78197de5681ce8976, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:15:21.271] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=90ff45c375864ab78197de5681ce8976, result={resultCode=SUCCESSFUL, resultDetail={result=46}}}
[2018-12-12 10:15:33.736] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=6678253c29cb4d148acd0dc9dd6d37ac, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:15:51.555] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=6678253c29cb4d148acd0dc9dd6d37ac, result={resultCode=SUCCESSFUL, resultDetail={result=47}}}
[2018-12-12 10:16:04.918] INFO [https-jsse-nio-8443-exec-10] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=82e689573fa24982a573ac27998251d4, result={resultCode=SUCCESSFUL, resultDetail={result=48}}}
[2018-12-12 10:16:04.918] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=82e689573fa24982a573ac27998251d4, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:16:17.572] INFO [https-jsse-nio-8443-exec-10] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=343bf5d20995490a8160f475f4537af2, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:16:17.582] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=343bf5d20995490a8160f475f4537af2, result={resultCode=SUCCESSFUL, resultDetail={result=49}}}
[2018-12-12 10:16:30.756] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=7777ed38f7c243229ebc72d9c5dbd206, result={resultCode=SUCCESSFUL, resultDetail={result=50}}}
[2018-12-12 10:16:43.156] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=ebdd0448701a4a2799e91a4cb34c76b7, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:16:43.182] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=ebdd0448701a4a2799e91a4cb34c76b7, result={resultCode=SUCCESSFUL, resultDetail={result=51}}}
[2018-12-12 10:16:56.075] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=c08ee378294643dea45e6a07f33eeee2, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:16:56.087] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=c08ee378294643dea45e6a07f33eeee2, result={resultCode=SUCCESSFUL, resultDetail={result=52}}}
[2018-12-12 10:17:07.464] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=187fe2359db74f869e957614fb393d08, result={resultCode=SUCCESSFUL, resultDetail={result=65535}}}
[2018-12-12 10:17:18.597] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=a1a2f67fe13049bb8a72b4b2bb7c48d8, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:17:23.839] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=a1a2f67fe13049bb8a72b4b2bb7c48d8, result={resultCode=SUCCESSFUL, resultDetail={result=53}}}
[2018-12-12 10:17:38.162] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=aa1be15fd3354841b20660118c7aaf02, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:17:38.200] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=aa1be15fd3354841b20660118c7aaf02, result={resultCode=SUCCESSFUL, resultDetail={result=54}}}
[2018-12-12 10:17:49.385] INFO [https-jsse-nio-8443-exec-7] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=19527c3c27bd4aceb22da8fc39dadef5, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:17:54.574] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=19527c3c27bd4aceb22da8fc39dadef5, result={resultCode=SUCCESSFUL, resultDetail={result=55}}}
[2018-12-12 10:18:07.790] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=512018c2607d46d1a9fded50fa449f51, result={resultCode=SUCCESSFUL, resultDetail={result=56}}}
[2018-12-12 10:18:07.791] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=512018c2607d46d1a9fded50fa449f51, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:18:20.438] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=fbf0fb0ec2c740a2a334b7bb44c8edae, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:18:20.479] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=fbf0fb0ec2c740a2a334b7bb44c8edae, result={resultCode=SUCCESSFUL, resultDetail={result=57}}}
[2018-12-12 10:18:33.381] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=1a3a4717e17b42d4a19381c58963987f, result={resultCode=SUCCESSFUL, resultDetail={result=58}}}
[2018-12-12 10:18:33.381] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=1a3a4717e17b42d4a19381c58963987f, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:18:46.034] INFO [https-jsse-nio-8443-exec-2] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4eba1dca36c84ccaa563eddeba9510d1, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:18:46.073] INFO [https-jsse-nio-8443-exec-10] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4eba1dca36c84ccaa563eddeba9510d1, result={resultCode=SUCCESSFUL, resultDetail={result=60}}}
[2018-12-12 10:18:58.991] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=1d3b2754383b496bb5dc937688ea1733, result={resultCode=SUCCESSFUL, resultDetail={result=62}}}
[2018-12-12 10:19:11.634] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=e520cbdb763f428887881f70199068ca, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:19:11.636] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=e520cbdb763f428887881f70199068ca, result={resultCode=SUCCESSFUL, resultDetail={result=64}}}
[2018-12-12 10:19:25.581] INFO [https-jsse-nio-8443-exec-6] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=313431d3191349bbba930dcba22cc8ae, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:19:25.603] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=313431d3191349bbba930dcba22cc8ae, result={resultCode=SUCCESSFUL, resultDetail={result=65}}}
[2018-12-12 10:19:39.495] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=9b953bcb6e89470ea00d896089ed4465, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:19:44.880] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=9b953bcb6e89470ea00d896089ed4465, result={resultCode=SUCCESSFUL, resultDetail={result=66}}}
[2018-12-12 10:19:54.996] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=8925761391364506bd34ce7fcb137c40, result={resultCode=SUCCESSFUL, resultDetail={result=65535}}}
[2018-12-12 10:19:54.996] INFO [https-jsse-nio-8443-exec-5] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=8925761391364506bd34ce7fcb137c40, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:20:02.666] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=893360f8390040e6993cf410ef9d4315, result={resultCode=SUCCESSFUL, resultDetail={result=65535}}}
[2018-12-12 10:20:13.088] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=25407075f0ac412085cc0f6a7cb301b9, result={resultCode=SUCCESSFUL, resultDetail={result=67}}}
[2018-12-12 10:20:13.094] INFO [https-jsse-nio-8443-exec-1] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=25407075f0ac412085cc0f6a7cb301b9, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:20:23.128] INFO [https-jsse-nio-8443-exec-10] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=d75eb4814753480eb91aa3fda3d8792e, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:20:39.766] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=d75eb4814753480eb91aa3fda3d8792e, result={resultCode=SUCCESSFUL, resultDetail={result=68}}}
[2018-12-12 10:20:48.927] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=63ac0005ab224e0994a0138930945475, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:20:48.946] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=63ac0005ab224e0994a0138930945475, result={resultCode=SUCCESSFUL, resultDetail={result=65535}}}
[2018-12-12 10:20:58.939] INFO [https-jsse-nio-8443-exec-4] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4ee82cf79a7a439cb8bcfa61307d0e78, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:21:00.218] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=4ee82cf79a7a439cb8bcfa61307d0e78, result={resultCode=SUCCESSFUL, resultDetail={result=69}}}
[2018-12-12 10:21:09.413] INFO [https-jsse-nio-8443-exec-3] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=a148b75a453a496abc515ae6b4e1e1f0, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:21:09.439] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=a148b75a453a496abc515ae6b4e1e1f0, result={resultCode=SUCCESSFUL, resultDetail={result=70}}}
[2018-12-12 10:21:22.333] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=91bd5d9100b34dc39b30b58d6279340f, result={resultCode=DELIVERED, resultDetail=null}}
[2018-12-12 10:21:22.350] INFO [https-jsse-nio-8443-exec-8] CallBackController.java:250 - 接收命令响应：{deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, commandId=91bd5d9100b34dc39b30b58d6279340f, result={resultCode=SUCCESSFUL, resultDetail={result=71}}}
[2018-12-12 10:26:05.263] INFO [https-jsse-nio-8443-exec-9] CallBackController.java:118 - 接收updateDeviceData:{notifyType=deviceDataChanged, deviceId=32f53caa-7985-4a0c-b074-3cd242179d53, gatewayId=32f53caa-7985-4a0c-b074-3cd242179d53, requestId=null, service={serviceId=CheckService, serviceType=CheckService, data={version=1.001.0218112103110000}, eventTime=20181212T022605Z}}
[2018-12-12 10:26:05.302] INFO [https-jsse-nio-8443-exec-9] CheckService.java:58 - 上传check:设备id：32f53caa-7985-4a0c-b074-3cd242179d53 ,内容：{serviceType=CheckService, data={version=1.001.0218112103110000}, eventTime=20181212T022605Z, serviceId=CheckService}
